73,0.211368,-0.006612,0.032477,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
74,0.214366,-0.006698,0.028777,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
75,0.217365,-0.006773,0.025078,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
76,0.220311,-0.006837,0.021789,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
77,0.223310,-0.006892,0.018089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
78,0.226309,-0.006935,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
79,0.229255,-0.006967,0.011100,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
80,0.232255,-0.006990,0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
81,0.235201,-0.007021,0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
82,0.238200,-0.007064,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
83,0.241199,-0.007118,0.018089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
84,0.244146,-0.007181,0.021378,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
85,0.247144,-0.007257,0.025078,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
86,0.250090,-0.007343,0.029189,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
87,0.253088,-0.007419,0.025489,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
88,0.256087,-0.007484,0.021789,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
89,0.259086,-0.007539,0.018089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
90,0.261980,-0.007580,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
91,0.264979,-0.007612,0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
92,0.267978,-0.007633,0.006989,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
93,0.270925,-0.007644,0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
94,0.273924,-0.007667,0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
95,0.276924,-0.007700,0.011100,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
96,0.279870,-0.007742,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
97,0.282869,-0.007796,0.018089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
98,0.285868,-0.007862,0.021789,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
99,0.288814,-0.007936,0.025078,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
100,0.291812,-0.008022,0.028777,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
101,0.294758,-0.008097,0.025489,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
102,0.297756,-0.008162,0.021789,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
103,0.300755,-0.008217,0.018089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
104,0.303755,-0.008260,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
105,0.306701,-0.008293,0.011100,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
106,0.309701,-0.008315,0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
107,0.312647,-0.008324,0.003289,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
108,0.315594,-0.008324,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
109,0.318594,-0.008336,0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
110,0.321593,-0.008358,0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
111,0.324540,-0.008389,0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
112,0.327539,-0.008432,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
113,0.330538,-0.008487,0.018089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
114,0.333536,-0.008552,0.021789,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
115,0.336482,-0.008626,0.025078,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
116,0.339428,-0.008690,0.021789,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
117,0.342427,-0.008744,0.018089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
118,0.345426,-0.008788,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
119,0.348426,-0.008820,0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
120,0.351372,-0.008841,0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
121,0.354372,-0.008852,0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
122,0.357371,-0.008852,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
123,0.360318,-0.008843,-0.003289,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
124,0.363265,-0.008843,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
125,0.366264,-0.008854,0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
126,0.369264,-0.008876,0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
127,0.372210,-0.008908,0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
128,0.375209,-0.008951,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
129,0.378208,-0.009005,0.018089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
130,0.381155,-0.009068,0.021378,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
131,0.384101,-0.009121,0.018089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
132,0.387100,-0.009164,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
133,0.390099,-0.009196,0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
134,0.393099,-0.009217,0.006989,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
135,0.396045,-0.009228,0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
136,0.399045,-0.009228,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
137,0.402044,-0.009217,-0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
138,0.405044,-0.009217,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
139,0.407938,-0.009228,0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
140,0.410937,-0.009250,0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
141,0.413936,-0.009283,0.011100,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
142,0.416883,-0.009326,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
143,0.419882,-0.009380,0.018089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
144,0.422881,-0.009445,0.021789,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
145,0.425880,-0.009500,0.018089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
146,0.428826,-0.009543,0.014800,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
147,0.431825,-0.009577,0.011100,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
148,0.434772,-0.009597,0.006989,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
149,0.437771,-0.009607,0.003289,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
150,0.440718,-0.009607,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
151,0.443718,-0.009596,-0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
152,0.446717,-0.009574,-0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
153,0.449716,-0.009563,-0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
154,0.452611,-0.009563,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
155,0.455610,-0.009574,0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
156,0.458609,-0.009596,0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
157,0.461609,-0.009629,0.011100,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
158,0.464555,-0.009672,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
159,0.467554,-0.009726,0.018089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
160,0.470553,-0.009769,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
161,0.473500,-0.009802,0.011100,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
162,0.476499,-0.009824,0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
163,0.479499,-0.009835,0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
164,0.482498,-0.009835,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
165,0.485392,-0.009824,-0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
166,0.488392,-0.009802,-0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
167,0.491391,-0.009791,-0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
168,0.494390,-0.009791,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
169,0.497337,-0.009801,0.003289,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
170,0.500337,-0.009822,0.006989,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
171,0.503336,-0.009854,0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
172,0.506282,-0.009897,0.014800,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
173,0.509229,-0.009951,0.018089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
174,0.512228,-0.009994,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
175,0.515227,-0.010026,0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
176,0.518174,-0.010048,0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
177,0.521173,-0.010059,0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
178,0.524173,-0.010059,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
179,0.527172,-0.010048,-0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
180,0.530119,-0.010027,-0.006989,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
181,0.533066,-0.010016,-0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
182,0.536065,-0.010016,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
183,0.539065,-0.010027,0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
184,0.542011,-0.010048,0.006989,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
185,0.545011,-0.010080,0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
186,0.548010,-0.010123,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
187,0.551009,-0.010177,0.018089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
188,0.553902,-0.010219,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
189,0.556902,-0.010251,0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
190,0.559901,-0.010272,0.006989,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
191,0.562848,-0.010283,0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
192,0.565847,-0.010283,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
193,0.568847,-0.010272,-0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
194,0.571846,-0.010250,-0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
195,0.574793,-0.010218,-0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
196,0.577792,-0.010197,-0.006989,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
197,0.580739,-0.010186,-0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
198,0.583738,-0.010186,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
199,0.586738,-0.010197,0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
200,0.589684,-0.010218,0.006989,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
201,0.592684,-0.010250,0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
202,0.595683,-0.010293,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
203,0.598629,-0.010345,0.017678,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
204,0.601576,-0.010388,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
205,0.604575,-0.010420,0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
206,0.607574,-0.010441,0.006989,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
207,0.610521,-0.010452,0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
208,0.613521,-0.010452,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
209,0.616520,-0.010441,-0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
210,0.619467,-0.010420,-0.006989,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
211,0.622466,-0.010388,-0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
212,0.625413,-0.010366,-0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
213,0.628412,-0.010355,-0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
214,0.631412,-0.010355,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
215,0.634411,-0.010366,0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
216,0.637358,-0.010387,0.006989,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
217,0.640357,-0.010419,0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
218,0.643356,-0.010462,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
219,0.646303,-0.010495,0.011100,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
220,0.649250,-0.010515,0.006989,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
221,0.652249,-0.010525,0.003289,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
222,0.655196,-0.010525,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
223,0.658195,-0.010514,-0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
224,0.661195,-0.010492,-0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
225,0.664141,-0.010460,-0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
226,0.667141,-0.010439,-0.006989,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
227,0.670087,-0.010428,-0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
228,0.673087,-0.010428,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
229,0.676086,-0.010439,0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
230,0.679086,-0.010462,0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
231,0.682032,-0.010493,0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
232,0.685031,-0.010536,0.014389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
233,0.688031,-0.010568,0.010689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
234,0.690977,-0.010590,0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
235,0.693977,-0.010601,0.003700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
236,0.696976,-0.010601,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
237,0.699923,-0.010592,-0.003289,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
238,0.702870,-0.010570,-0.007400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
239,0.705869,-0.010537,-0.011100,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
